"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","vader","threshold"
"xx48702842","xx1362950111672889344","2021-02-20 02:20:03","ErikSolheim","Congrats to Hyderabad!
Awarded status as #TreeCity in recognition of great work to green this beautiful megacity. Tree cover in state of Telengana, India <U+0001F1EE><U+0001F1F3> has increased by close to 4% in few years. Bravo!

https://t.co/2JkeWGl2ll https://t.co/Qxioa0TCkb","Hootsuite Inc.",231,,,"",FALSE,FALSE,1493,222,,,"TreeCity",,"pbs.twimg.com/media/EukqxT0Wâ€¦","https://t.co/2JkeWGl2ll","https://pbs.twimg.com/media/EukqxT0WgAA86pS?format=jpg&name=medium","http://pbs.twimg.com/media/Euor5yqXcAImkbK.jpg","https://t.co/Qxioa0TCkb","https://twitter.com/ErikSolheim/status/1362950111672889344/photo/1","photo","http://pbs.twimg.com/media/Euor5yqXcAImkbK.jpg","https://t.co/Qxioa0TCkb","https://twitter.com/ErikSolheim/status/1362950111672889344/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e42ed02b50d62e29.json","Oslo","Oslo, Norway","city","Norway","NO","59.92670462 10.74461091","10.74461091 59.92670462","10.4914682 10.9515836 10.9515836 10.4914682 59.8097794 59.8097794 60.1350316 60.1350316","https://twitter.com/ErikSolheim/status/1362950111672889344","Erik Solheim","Oslo, Norway","GREEN OPTIMISM! Lets share inspiring stories! I work with World Resource Institute, Green Belt & Road, Plastic REVolution, Treelion, April/RGE, NorwegianGreens.","",FALSE,145787,10947,1346,19443,45268,"2009-06-19 13:19:56",TRUE,"","",,"https://pbs.twimg.com/profile_banners/48702842/1570382856","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/951336776551030784/o-MTllBS_normal.jpg",0.95,1
"xx84679163","xx1365674321713238018","2021-02-27 14:45:05","IEA","Energy Efficiency 2020 shows that major progress in efficiency is needed to reach energy &amp; climate goals <U+27A1><U+FE0F> https://t.co/f61UrURF5r

Explore historical efficiency data used to guide policy in our Energy Efficiency Indicators Database <U+27A1><U+FE0F> https://t.co/aL0Jkr2zr2 https://t.co/FH98XnI1v6","Buffer",264,,,"",FALSE,FALSE,31,21,,,"",,"iea.li/37FGIK4 iea.li/3bAWsim","https://t.co/f61UrURF5r https://t.co/aL0Jkr2zr2","https://iea.li/37FGIK4 https://iea.li/3bAWsim","http://pbs.twimg.com/media/EvPZjmeWgAA8Pj1.jpg","https://t.co/FH98XnI1v6","https://twitter.com/IEA/status/1365674321713238018/photo/1","photo","http://pbs.twimg.com/media/EvPZjmeWgAA8Pj1.jpg","https://t.co/FH98XnI1v6","https://twitter.com/IEA/status/1365674321713238018/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IEA/status/1365674321713238018","International Energy Agency","Paris, France","Shaping a secure & sustainable energy future. We provide data, analysis & ambitious real-world solutions on all fuels & technologies.

Exec Director: @fbirol","https://t.co/aokzhgsjse",FALSE,197182,774,4466,24969,1488,"2009-10-23 20:20:57",TRUE,"https://t.co/aokzhgsjse","http://www.iea.org",,"https://pbs.twimg.com/profile_banners/84679163/1560507597","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1141257144702050304/csCNtHa8_normal.png",0.95,1
"xx17463923","xx1348635085495525379","2021-01-11 14:17:15","UNFCCC","Africa's Great Green Wall is a great example of climate action with nature-based solutions. Ahead of today's #OnePlanetSummit, the African Development Bank pledged to mobilise $6.5 Billion in support of the Great Green Wall Initiative: https://t.co/yF2gIiS8GL https://t.co/qxOwzISJfA","Twitter Media Studio",259,,,"",FALSE,FALSE,143,71,,,"OnePlanetSummit",,"bit.ly/3oAQjIz","https://t.co/yF2gIiS8GL","http://bit.ly/3oAQjIz","http://pbs.twimg.com/media/ErdQZzAXEAQnY8b.jpg","https://t.co/qxOwzISJfA","https://twitter.com/UNFCCC/status/1348635085495525379/video/1","photo","http://pbs.twimg.com/media/ErdQZzAXEAQnY8b.jpg","https://t.co/qxOwzISJfA","https://twitter.com/UNFCCC/status/1348635085495525379/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UNFCCC/status/1348635085495525379","UN Climate Change","Bonn, Germany","Official twitter account of UN Climate Change. Also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima. Our head: @PEspinosaC","https://t.co/8o66PbAPXZ",FALSE,786735,1050,9394,27358,6768,"2008-11-18 13:39:11",TRUE,"https://t.co/8o66PbAPXZ","http://unfccc.int",,"https://pbs.twimg.com/profile_banners/17463923/1607953395","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/558658454030540802/CGw9qhaD_normal.jpeg",0.949,1
"xx1004681701644091392","xx1365334993216671746","2021-02-26 16:16:43","JoyceMsuya","Youth are critical in taking care of our planet <U+0001F30D>

And their push for a better shared future can inspire people of all ages to take action.

The #GEO6Youth report from @UNEP shares information to empower young people to spark positive change: https://t.co/Q3GW3fRlcl https://t.co/SsozuLhUjH","Twitter for iPhone",266,,,"",FALSE,FALSE,145,53,,,"GEO6Youth",,"bit.ly/3jYnHY0","https://t.co/Q3GW3fRlcl","https://bit.ly/3jYnHY0","http://pbs.twimg.com/media/EvKk7zrWgAAB2F1.jpg","https://t.co/SsozuLhUjH","https://twitter.com/JoyceMsuya/status/1365334993216671746/photo/1","photo","http://pbs.twimg.com/media/EvKk7zrWgAAB2F1.jpg","https://t.co/SsozuLhUjH","https://twitter.com/JoyceMsuya/status/1365334993216671746/photo/1",,"xx38146999","UNEP","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1365334993216671746","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.949,1
"xx935168944574431234","xx1326525766373400578","2020-11-11 14:02:43","GermanEnvAgency","Protection from hazardous #chemicals must be strengthened â€“ through effective, inspiring &amp; innovative policies. 55 nominees are on the path to win the #FuturePolicyAward 2021 (supported by UBA). Learn more: https://t.co/ZX9IVweS6M","Twitter Web App",234,,,"",FALSE,FALSE,3,1,,,"chemicals FuturePolicyAward",,"worldfuturecouncil.org/nominations-fuâ€¦","https://t.co/ZX9IVweS6M","http://www.worldfuturecouncil.org/nominations-future-policy-award-2021","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GermanEnvAgency/status/1326525766373400578","German Environment Agency","Dessau-RoÃŸlau, Deutschland","English twitter channel of the German Environment Agency (UBA) @umweltbundesamt with information about our international activities.","https://t.co/MmMlIWFgKY",FALSE,1470,991,17,530,396,"2017-11-27 15:30:25",FALSE,"https://t.co/MmMlIWFgKY","https://www.umweltbundesamt.de/en",,"https://pbs.twimg.com/profile_banners/935168944574431234/1521631178","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/976413368260202496/dxX1RwMM_normal.jpg",0.949,1
"xx185718976","xx1341096178969153536","2020-12-21 19:00:20","FirstSolar","Wishes for a happy holiday season to all! Over the next few weeks, we will be sharing some of our most popular posts from 2020. Grab a cup of joe and enjoy the read! #Incaseyoumissedit https://t.co/QLP80wzqwy","Hootsuite Inc.",184,,,"",FALSE,FALSE,7,1,,,"Incaseyoumissedit",,"","","","http://pbs.twimg.com/media/EpyH3ciXMAMoYGp.jpg","https://t.co/QLP80wzqwy","https://twitter.com/FirstSolar/status/1341096178969153536/photo/1","photo","http://pbs.twimg.com/media/EpyH3ciXMAMoYGp.jpg","https://t.co/QLP80wzqwy","https://twitter.com/FirstSolar/status/1341096178969153536/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FirstSolar/status/1341096178969153536","First Solar","Global","First Solar is a leading global provider of comprehensive PV solar solutions which use its advanced module and system technology","http://t.co/DJbh4a7PEp",FALSE,30923,163,551,1659,525,"2010-09-01 17:32:36",FALSE,"http://t.co/DJbh4a7PEp","http://www.firstsolar.com",,"https://pbs.twimg.com/profile_banners/185718976/1582751856","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1232208433463615488/E06Q63va_normal.jpg",0.949,1
"xx1000093259207655425","xx1130932945856868352","2019-05-21 20:26:40","CarbonEngineer","Thanks for sharing this story @andrew_leach. It's great to hear that our work can play a part in inspiring the world's next generation, and can help bring #DirectAirCapture to life for them. https://t.co/XBLuQtMdXT","Twitter Web Client",190,,,"",TRUE,FALSE,10,0,,,"DirectAirCapture",,"twitter.com/andrew_leach/sâ€¦","https://t.co/XBLuQtMdXT","https://twitter.com/andrew_leach/status/1130902524305629185","","","","","","","",,"xx82447525","andrew_leach","en","xx1130902524305629185","I spent my lunch hour chatting with 3 grade 5 students from Rockyview about climate change policies and impacts.  I got to tell them about cool work by @KHayhoe, @DKeithClimate and a few other people. The highlight was the look of awe when I told them about @CarbonEngineer. https://t.co/tLpAfavPgN","2019-05-21 18:25:47","TweetDeck",83,15,"xx82447525","andrew_leach","Andrew Leach",31417,3698,101951,"Edmonton, Alberta","Today: energy and environmental economist at the University of Alberta.
Tomorrow: Probably the same thing.
Beyond that: Who knows?",TRUE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarbonEngineer/status/1130932945856868352","Carbon Engineering Ltd.","Squamish, BC, Canada","Working to restore our climate with technology that removes carbon dioxide from the air at megaton-scale.","https://t.co/3kcbKyRkcH",FALSE,6339,286,114,365,336,"2018-05-25 19:16:28",FALSE,"https://t.co/3kcbKyRkcH","http://www.carbonengineering.com",,"https://pbs.twimg.com/profile_banners/1000093259207655425/1608747848","","http://pbs.twimg.com/profile_images/1000152406066282496/US_P-jpG_normal.jpg",0.949,1
"xx455777292","xx1340967780183642118","2020-12-21 10:30:07","Climeworks","This year 2'111 #pioneers joined us on our way to a #climatepositive world by removing CO2 from the air. We thank everyone for the amazing support. If you'd like to inspire more to join and take #ClimateAction, check out our #ChristmasGift subscriptions: https://t.co/pMmvUlOFf8 https://t.co/fbWIyXfRjC","Hootsuite Inc.",278,,,"",FALSE,FALSE,16,8,,,"pioneers climatepositive ClimateAction ChristmasGift",,"climeworks.com/gift","https://t.co/pMmvUlOFf8","https://www.climeworks.com/gift","http://pbs.twimg.com/media/EpwTFtaW8AAuIHv.png","https://t.co/fbWIyXfRjC","https://twitter.com/Climeworks/status/1340967780183642118/photo/1","photo","http://pbs.twimg.com/media/EpwTFtaW8AAuIHv.png","https://t.co/fbWIyXfRjC","https://twitter.com/Climeworks/status/1340967780183642118/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Climeworks/status/1340967780183642118","Climeworks","ZÃ¼rich, Switzerland","Climeworks empowers everyone to be climate positive by permanently removing carbon dioxide from the air.","http://t.co/FnFPrwXTFv",FALSE,8337,1176,194,2710,1482,"2012-01-05 14:13:17",FALSE,"http://t.co/FnFPrwXTFv","http://www.climeworks.com",,"https://pbs.twimg.com/profile_banners/455777292/1591102886","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1266224366280302594/H-42hdcp_normal.jpg",0.949,1
"xx1004681701644091392","xx1363922901217460228","2021-02-22 18:45:34","JoyceMsuya","Most #UNEA5 participants are online but weâ€™re also happy to welcome some Nairobi-based diplomats in person, too.

Wherever you are, you may join in by sharing your thoughts #fornature in this online poll: https://t.co/l7BqohWWjB https://t.co/EWiilHLQU7","Twitter for iPhone",228,,,"",FALSE,FALSE,111,19,,,"UNEA5 fornature",,"unep.org/news-and-storiâ€¦","https://t.co/l7BqohWWjB","https://www.unep.org/news-and-stories/story/its-your-turn","http://pbs.twimg.com/media/Eu2gozxXYAAe5_2.jpg","https://t.co/EWiilHLQU7","https://twitter.com/JoyceMsuya/status/1363922901217460228/photo/1","photo","http://pbs.twimg.com/media/Eu2gozxXYAAe5_2.jpg","https://t.co/EWiilHLQU7","https://twitter.com/JoyceMsuya/status/1363922901217460228/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1363922901217460228","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.948,1
"xx1004681701644091392","xx1338562388979822599","2020-12-14 19:11:57","JoyceMsuya","The @UNEP Young Champions of the Earth prize breathes life into the ambitions of brilliant young environmentalists.

The 2020 #YoungChamps winners will be announced tomorrow - get to know the finalists and their inspiring work #ForNature: https://t.co/EZgo7iqArP https://t.co/1YXpo0s705","Twitter for iPhone",262,,,"",FALSE,FALSE,90,15,,,"YoungChamps ForNature",,"unep.org/youngchampionsâ€¦","https://t.co/EZgo7iqArP","https://www.unep.org/youngchampions/regional-finalists/2020","http://pbs.twimg.com/media/EpOHZHRXMAE7A_i.jpg","https://t.co/1YXpo0s705","https://twitter.com/JoyceMsuya/status/1338562388979822599/photo/1","photo","http://pbs.twimg.com/media/EpOHZHRXMAE7A_i.jpg","https://t.co/1YXpo0s705","https://twitter.com/JoyceMsuya/status/1338562388979822599/photo/1",,"xx38146999","UNEP","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1338562388979822599","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.947,1
"xx17220934","xx1316753940109840390","2020-10-15 14:52:58","algore","Join me in supporting @Evangelicals4JB. Joe Biden is a man of character and faith, committed to protecting our planet for future generations. EFB has succeeded in winning back key voters who share that mission. https://t.co/4K8f4mPp8T","Twitter Web App",234,,,"",FALSE,FALSE,712,181,,,"",,"evangelicalsforbiden.com","https://t.co/4K8f4mPp8T","https://www.evangelicalsforbiden.com/","","","","","","","",,"xx1301567627035324417","Evangelicals4JB","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/algore/status/1316753940109840390","Al Gore","Nashville, TN","","https://t.co/R5WtdSm0cW",FALSE,3057070,40,36459,2846,45,"2008-11-06 22:21:18",TRUE,"https://t.co/R5WtdSm0cW","http://algore.com/",,"https://pbs.twimg.com/profile_banners/17220934/1600194197","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1288163528340320257/ieQgrnv8_normal.jpg",0.947,1
"xx1342244540","xx1325092200275959808","2020-11-07 15:06:14","OrstedUK","A huge congratulations and thank you to everyone  involved in making the virtual event such a success! You are all winners!! <U+0001F60D><U+0001F60D> https://t.co/23KpKTXV7w","Twitter Web App",127,,,"",TRUE,FALSE,11,3,,,"",,"twitter.com/Tape2TapeEventâ€¦","https://t.co/23KpKTXV7w","https://twitter.com/Tape2TapeEvents/status/1324725338535088130","","","","","","","",,,"","en","xx1324725338535088130","@Orsted Virtual Great Grimsby 10k results are in! - 1st Male Alan Oliver <U+0001F44F>, 1st Female Nicola Curtis <U+0001F44F> Corporate Cup Winners @Orsted <U+0001F44F>
ALL RESULTS <U+0001F449> https://t.co/JmAcyiKpGR
@OrstedUK https://t.co/2guiDXfK9h","2020-11-06 14:48:27","Twitter for iPhone",3,0,"xx740253715","Tape2TapeEvents","Tape2Tape Events",1880,1295,5911,"England, United Kingdom","Running events organised by runners for runners. North Lincs half, Great Grimsby 10k, Humber Coastal half, Gruesome Twosome, Cleethorpes Santa Stride.",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OrstedUK/status/1325092200275959808","Ã˜rsted UK","London","Global leader in offshore wind and ranked World's Most Sustainable Energy Company. Let's create a world that runs entirely on green energy.","https://t.co/M25lyrVZtW",FALSE,14921,825,230,4053,2860,"2013-04-10 15:54:42",FALSE,"https://t.co/M25lyrVZtW","http://www.orsted.co.uk",,"https://pbs.twimg.com/profile_banners/1342244540/1611566090","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/924947735966601216/J0yhFg-V_normal.jpg",0.947,1
"xx984085457049825280","xx1365580589504503809","2021-02-27 08:32:38","Mirrecogroup","Very proud to announce that weâ€™ve registered interest in the $100m Carbon Removal Prize Purse backed by @elonmusk aimed at tackling the greatest challenge the world has ever faced

https://t.co/ge77A2o5Cw

#renewables #sustainability #environment #technology #energy #future #hemp","Twitter for iPhone",280,,,"",FALSE,FALSE,5,4,,,"renewables sustainability environment technology energy future hemp",,"xprize.org/prizes/elonmusk","https://t.co/ge77A2o5Cw","https://www.xprize.org/prizes/elonmusk","","","","","","","",,"xx44196397","elonmusk","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1b66f15d4efa136f.json","Western Australia","Western Australia, Australia","admin","Australia","AU","NA NA","NA NA","112.921113954128 129.00193001566 129.00193001566 112.921113954128 -35.1348464327536 -35.1348464327536 -13.6894920283571 -13.6894920283571","https://twitter.com/Mirrecogroup/status/1365580589504503809","MIRRECOâ„¢<U+FE0F>","AUS : UK : EU : US","Lower Carbon Futures","https://t.co/Vs2dN8AzZe",FALSE,226,111,2,420,324,"2018-04-11 15:07:11",FALSE,"https://t.co/Vs2dN8AzZe","http://www.mirreco.com",,"https://pbs.twimg.com/profile_banners/984085457049825280/1593502418","","http://pbs.twimg.com/profile_images/1277875116819353600/NLK9StNe_normal.jpg",0.947,1
"xx334665191","xx1358819130049241088","2021-02-08 16:45:00","AldersgateGrp","Welcome to see commitment from @NatInfraCom to place #environmental net gain at heart of new natural capital principles, which will inform future #infrastructure schemes. Important that major developments make positive contributions to our environment https://t.co/r6FItdjhop","Buffer",275,,,"",FALSE,FALSE,1,1,,,"environmental infrastructure",,"buff.ly/2MEof9w","https://t.co/r6FItdjhop","https://buff.ly/2MEof9w","","","","","","","",,"xx705329936379330560","NatInfraCom","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AldersgateGrp/status/1358819130049241088","Aldersgate Group","London, UK","An alliance of leaders from business, politics & society driving action for a sustainable economy","http://t.co/jER8e6WuR8",FALSE,5486,1494,183,8108,3825,"2011-07-13 13:34:44",FALSE,"http://t.co/jER8e6WuR8","http://www.aldersgategroup.org.uk/",,"https://pbs.twimg.com/profile_banners/334665191/1399545269","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/666287456354832384/lDuVjTtV_normal.png",0.945,1
"xx1000093259207655425","xx1323339034685370368","2020-11-02 18:59:46","CarbonEngineer","Clean Fuel Standards (CFS) have been shown to encourage cleaner oil &amp; gas and alternative fuels, and create markets for tech like ours, which draw investment into the economy and creates jobs in clean energy. Learn about Canadaâ€™s CFS in this post by @MarkJaccard and @J__Moorhouse https://t.co/JKYfgcPkXt","Twitter Web App",284,,,"",TRUE,FALSE,11,5,,,"",,"twitter.com/ClimateChoicesâ€¦","https://t.co/JKYfgcPkXt","https://twitter.com/ClimateChoices/status/1319269869133717504","","","","","","","",,"xx876605660 xx2374289582","MarkJaccard J__Moorhouse","en","xx1319269869133717504","The #CleanFuelStandard will help drive change in fossil fuel consumptionâ€”and that's a good thing. @MarkJaccard and @J__Moorhouse explain. #cdnpoli https://t.co/HAVJr8sxU6","2020-10-22 13:30:22","Twitter Web App",25,18,"xx1173979439501336576","ClimateChoices","Canadian Institute for Climate Choices",3013,938,412,"","The Institute is a network of experts producing independent research to bring clarity to the climate policy choices ahead for Canada. 

FR/ @choixclimat",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarbonEngineer/status/1323339034685370368","Carbon Engineering Ltd.","Squamish, BC, Canada","Working to restore our climate with technology that removes carbon dioxide from the air at megaton-scale.","https://t.co/3kcbKyRkcH",FALSE,6339,286,114,365,336,"2018-05-25 19:16:28",FALSE,"https://t.co/3kcbKyRkcH","http://www.carbonengineering.com",,"https://pbs.twimg.com/profile_banners/1000093259207655425/1608747848","","http://pbs.twimg.com/profile_images/1000152406066282496/US_P-jpG_normal.jpg",0.945,1
"xx214842351","xx1358857295548055561","2021-02-08 19:16:40","PEspinosaC","My key message during the briefing on expectations for #COP26:

We must demonstrate our determination to make COP26 a success. And we need to make progress virtually until we can meet in person.

@UNFCCC stands ready to support all Parties in their efforts to achieve this.","Twitter Web App",273,,,"",FALSE,FALSE,137,44,,,"COP26",,"","","","","","","","","","",,"xx17463923","UNFCCC","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1358857295548055561","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.944,1
"xx214842351","xx1326225657248972800","2020-11-10 18:10:11","PEspinosaC","<U+0001F1F6><U+0001F1E6> Many thanks Qatar for accepting the Doha Amendment to the Kyoto Protocol. Very encouraged to see your commitment as we have now 147 Parties on board. An important signal support to multilateralism towards advancing #ClimateAction","Twitter Web App",232,,,"",FALSE,FALSE,61,22,,,"ClimateAction",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1326225657248972800","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.944,1
"xx46048042","xx1120319895479177216","2019-04-22 13:34:12","ClimateChangeUS","What might the world look like after we solve #climate change? Better lives in comfy homes, cleaner energy, and more efficient food production. Happy #EarthDay! https://t.co/0PMVTxAnBV","Hootsuite Inc.",184,,,"",FALSE,FALSE,1,0,,,"climate EarthDay",,"usatoday.com/story/news/natâ€¦","https://t.co/0PMVTxAnBV","https://www.usatoday.com/story/news/nation/2019/04/22/heres-what-world-look-like-once-we-solve-climate-change/3400271002/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ClimateChangeUS/status/1120319895479177216","ClimateChangeUS","San Francisco, CA, USA","Climate change science: breaking news, trends and impacts. A project of Resource Media (http://t.co/acbWutH68H).","http://t.co/Y6BUtpcCxK",FALSE,18191,850,745,2781,7,"2009-06-10 05:45:43",FALSE,"http://t.co/Y6BUtpcCxK","http://www.facebook.com/climatechangenews",,"","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/317226420/iStock_000006904435Small_normal.jpg",0.944,1
"xx567915703","xx1337320715708723200","2020-12-11 08:57:59","OsmundsenTerje","AfDB launches $50m facility to support energy businesses in Africa https://t.co/XG7efTipnN 
""The $50 million blended finance initiative, will provide relief and recovery capital to energy access businesses, supporting them through and beyond the pandemic"" Great @AfDB_Group","Twitter Web App",273,,,"",FALSE,FALSE,6,2,,,"",,"esi-africa.com/industry-sectoâ€¦","https://t.co/XG7efTipnN","https://www.esi-africa.com/industry-sectors/finance-and-policy/afdb-launches-50m-facility-to-support-energy-businesses-in-africa/","","","","","","","",,"xx96735431","AfDB_Group","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OsmundsenTerje/status/1337320715708723200","Terje Osmundsen","Oslo, Norge","Sustainability innovator. Founder/CEO of impact investment company Empower New Energy. Board chairman, Caritas Norway.","https://t.co/5X8FA4gGbL",FALSE,24778,12185,233,8110,522,"2012-05-01 06:11:38",FALSE,"https://t.co/5X8FA4gGbL","http://www.empowernewenergy.com",,"https://pbs.twimg.com/profile_banners/567915703/1559570026","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1252122421903216640/179yQky8_normal.jpg",0.943,1
